Matrix Size;Threads Used;Implementation;Execution Time (ms);Speedup;Efficiency;Memory Used (MB);CPU Used (%);Cores Used;Total Cores;Total Logical Cores
1024;8;org.ulpgc.benchmarks.BenchmarkRunner.parallelExecutors;190,257;6,400;0,800;0,00;38,70;6;14;20
1024;16;org.ulpgc.benchmarks.BenchmarkRunner.parallelExecutors;304,871;3,994;0,250;0,00;66,86;12;14;20
2048;1;org.ulpgc.benchmarks.BenchmarkRunner.parallelExecutors;63220,283;4,253;1,000;0,02;5,05;1;14;20
2048;2;org.ulpgc.benchmarks.BenchmarkRunner.parallelExecutors;126824,335;2,120;1,060;0,01;9,99;2;14;20
2048;4;org.ulpgc.benchmarks.BenchmarkRunner.parallelExecutors;77555,421;3,467;0,867;0,00;19,94;3;14;20
2048;8;org.ulpgc.benchmarks.BenchmarkRunner.parallelExecutors;23551,578;11,416;1,427;0,00;39,78;6;14;20
2048;16;org.ulpgc.benchmarks.BenchmarkRunner.parallelExecutors;14379,214;18,698;1,169;0,00;79,54;12;14;20
64;1;org.ulpgc.benchmarks.BenchmarkRunner.parallelSemaphore;2,739;0,048;1,000;0,02;0,00;1;14;20
128;1;org.ulpgc.benchmarks.BenchmarkRunner.parallelSemaphore;5,689;0,186;1,000;0,00;14,26;1;14;20
512;1;org.ulpgc.benchmarks.BenchmarkRunner.parallelSemaphore;237,736;0,499;1,000;0,00;8,25;1;14;20
1024;1;org.ulpgc.benchmarks.BenchmarkRunner.parallelSemaphore;2777,573;0,438;1,000;0,00;7,39;1;14;20
2048;1;org.ulpgc.benchmarks.BenchmarkRunner.parallelSemaphore;74138,310;3,626;1,000;0,00;7,18;1;14;20
64;1;org.ulpgc.benchmarks.BenchmarkRunner.parallelStreams;0,047;2,829;1,000;0,06;6,24;1;14;20
128;1;org.ulpgc.benchmarks.BenchmarkRunner.parallelStreams;0,170;6,244;1,000;0,03;0,00;1;14;20
512;1;org.ulpgc.benchmarks.BenchmarkRunner.parallelStreams;17,927;6,615;1,000;0,03;42,07;1;14;20
1024;1;org.ulpgc.benchmarks.BenchmarkRunner.parallelStreams;614,842;1,980;1,000;0,00;94,98;1;14;20
2048;1;org.ulpgc.benchmarks.BenchmarkRunner.parallelStreams;9535,611;28,195;1,000;0,00;93,82;1;14;20
64;1;org.ulpgc.benchmarks.BenchmarkRunner.parallelSynchronized;2,720;0,048;1,000;0,01;0,00;1;14;20
128;1;org.ulpgc.benchmarks.BenchmarkRunner.parallelSynchronized;5,692;0,186;1,000;0,00;8,28;1;14;20
512;1;org.ulpgc.benchmarks.BenchmarkRunner.parallelSynchronized;180,383;0,657;1,000;0,00;11,95;1;14;20
1024;1;org.ulpgc.benchmarks.BenchmarkRunner.parallelSynchronized;2134,754;0,570;1,000;0,03;6,95;1;14;20
2048;1;org.ulpgc.benchmarks.BenchmarkRunner.parallelSynchronized;107568,941;2,499;1,000;32,27;5,56;1;14;20
64;1;org.ulpgc.benchmarks.BenchmarkRunner.parallelThreads;0,834;0,158;1,000;0,04;0,00;1;14;20
64;2;org.ulpgc.benchmarks.BenchmarkRunner.parallelThreads;0,408;0,323;0,162;0,06;0,00;2;14;20
64;4;org.ulpgc.benchmarks.BenchmarkRunner.parallelThreads;0,431;0,306;0,077;0,06;0,00;3;14;20
64;8;org.ulpgc.benchmarks.BenchmarkRunner.parallelThreads;0,618;0,213;0,027;0,06;0,00;6;14;20
64;16;org.ulpgc.benchmarks.BenchmarkRunner.parallelThreads;1,110;0,119;0,007;0,06;0,00;12;14;20
128;1;org.ulpgc.benchmarks.BenchmarkRunner.parallelThreads;1,817;0,583;1,000;0,03;0,00;1;14;20
128;2;org.ulpgc.benchmarks.BenchmarkRunner.parallelThreads;1,154;0,917;0,458;0,03;45,91;2;14;20
128;4;org.ulpgc.benchmarks.BenchmarkRunner.parallelThreads;0,906;1,169;0,292;0,03;0,00;3;14;20
128;8;org.ulpgc.benchmarks.BenchmarkRunner.parallelThreads;0,832;1,273;0,159;0,16;0,00;6;14;20
128;16;org.ulpgc.benchmarks.BenchmarkRunner.parallelThreads;1,259;0,840;0,053;0,03;13,19;12;14;20
512;1;org.ulpgc.benchmarks.BenchmarkRunner.parallelThreads;161,494;0,734;1,000;0,03;5,37;1;14;20
512;2;org.ulpgc.benchmarks.BenchmarkRunner.parallelThreads;88,344;1,342;0,671;2,04;11,15;2;14;20
512;4;org.ulpgc.benchmarks.BenchmarkRunner.parallelThreads;59,584;1,990;0,498;2,02;11,75;3;14;20
512;8;org.ulpgc.benchmarks.BenchmarkRunner.parallelThreads;36,555;3,244;0,405;0,00;15,41;6;14;20
512;16;org.ulpgc.benchmarks.BenchmarkRunner.parallelThreads;35,047;3,384;0,211;0,00;22,62;12;14;20
1024;1;org.ulpgc.benchmarks.BenchmarkRunner.parallelThreads;1892,747;0,643;1,000;8,10;5,12;1;14;20
1024;2;org.ulpgc.benchmarks.BenchmarkRunner.parallelThreads;1573,361;0,774;0,387;8,13;9,98;2;14;20
1024;4;org.ulpgc.benchmarks.BenchmarkRunner.parallelThreads;845,994;1,439;0,360;0,00;17,71;3;14;20
1024;8;org.ulpgc.benchmarks.BenchmarkRunner.parallelThreads;657,750;1,851;0,231;8,10;27,73;6;14;20
1024;16;org.ulpgc.benchmarks.BenchmarkRunner.parallelThreads;678,142;1,795;0,112;0,03;42,01;12;14;20
2048;1;org.ulpgc.benchmarks.BenchmarkRunner.parallelThreads;123916,372;2,170;1,000;32,21;5,08;1;14;20
2048;2;org.ulpgc.benchmarks.BenchmarkRunner.parallelThreads;96217,788;2,794;1,397;0,00;10,02;2;14;20
2048;4;org.ulpgc.benchmarks.BenchmarkRunner.parallelThreads;53897,231;4,988;1,247;0,00;19,80;3;14;20
2048;8;org.ulpgc.benchmarks.BenchmarkRunner.parallelThreads;36122,610;7,443;0,930;0,00;3,28;6;14;20
2048;16;org.ulpgc.benchmarks.BenchmarkRunner.parallelThreads;21770,669;12,350;0,772;32,53;77,56;12;14;20
64;1;org.ulpgc.benchmarks.BenchmarkRunner.vectorizedMultiplication;0,072;1,824;1,000;0,15;0,00;1;14;20
128;1;org.ulpgc.benchmarks.BenchmarkRunner.vectorizedMultiplication;0,532;1,991;1,000;0,00;0,00;1;14;20
512;1;org.ulpgc.benchmarks.BenchmarkRunner.vectorizedMultiplication;32,030;3,702;1,000;0,00;5,89;1;14;20
1024;1;org.ulpgc.benchmarks.BenchmarkRunner.vectorizedMultiplication;269,418;4,519;1,000;0,00;4,90;1;14;20
2048;1;org.ulpgc.benchmarks.BenchmarkRunner.vectorizedMultiplication;2964,170;90,704;1,000;0,00;5,16;1;14;20
